series_id	level	freq	port	terminal	year	month	quarter	month_index	quarter_index	TEU	tons	L_hours	w	Pi	LP	LP_id	tons_source	lp_definition
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2022		Q2		8090	374179.0	5677073.026	10695.39917210006	1.0		34.98504300578894	34.98504300578894		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2022		Q3		8091	374345.0	4911781.522	9253.617803283683	1.0		40.45390764541433	40.45390764541433		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2022		Q4		8092	322016.0	4286928.0494	8076.416579532879	1.0		39.8711479068635	39.8711479068635		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q1		8093	302791.0	4212543.896116	9175.59037094853	1.0		32.99962048858322	32.99962048858322		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q2		8094	290606.0	3417397.671070001	7443.635470073775	1.0		39.04086936663487	39.04086936663487		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q3		8095	288594.0	3696092.895937381	8050.677980439117	1.0		35.84716724494536	35.84716724494536		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q4		8096	240054.0	3392096.1571390005	7388.524749967152	1.0		32.49011245459619	32.49011245459619		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q1		8097	280925.0	3809156.093213	8363.911373232777	1.0		33.58775427714967	33.58775427714967		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q2		8098	262311.0	3138286.4290029984	6890.856902075633	1.0		38.066528405340684	38.066528405340684		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q3		8099	309830.0	3437041.939842999	7546.8459331848735	1.0		41.05423679548304	41.05423679548304		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q4		8100	302369.0	3463331.074048999	7604.5700020330305	1.0		39.76148551715136	39.76148551715136		raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	1	Q1	24217		121784.0	2003195.046	3074.5066815014848	1.0		39.61090757510562	39.61090757510562	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	2	Q1	24218		108885.0	1853087.047	2844.120705460928	1.0		38.28424011362546	38.28424011362546	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	3	Q1	24219		122666.0	1899461.314	2915.295998164419	1.0		42.076687951149786	42.076687951149786	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	4	Q2	24220		117145.0	1925889.287	2955.8576897127723	1.0		39.631474954866064	39.631474954866064	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	5	Q2	24221		109438.0	1982586.069	3042.8759935103512	1.0		35.965317099153	35.965317099153	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	6	Q2	24222		132217.0	1971086.063	3025.2257675101887	1.0		43.70483731163536	43.70483731163536	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	7	Q3	24223		142318.0	2204184.377	3382.9854001883778	1.0		42.06875973868382	42.06875973868382	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	8	Q3	24224		136641.0	2189938.196	3361.1203407884755	1.0		40.653409026094494	40.653409026094494	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	9	Q3	24225		95956.0	1524789.63	2340.2493504964345	1.0		41.002468382117044	41.002468382117044	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	10	Q4	24226		137108.0	2025302.49	3108.4372188321563	1.0		44.108338160843296	44.108338160843296	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	11	Q4	24227		130572.0	2055397.323	3154.6268124625567	1.0		41.39063279503201	41.39063279503201	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	12	Q4	24228		122481.0	1840130.271	2824.234626737709	1.0		43.367855786641414	43.367855786641414	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	1	Q1	24229		122983.0	1957516.591	3037.889184246873	1.0		40.48304350196002	40.48304350196002	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	2	Q1	24230		134800.0	1858875.069	2884.8064394164103	1.0		46.727571790663966	46.727571790663966	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	3	Q1	24231		117963.0	1896987.78	2943.9539291805095	1.0		40.06958085544384	40.06958085544384	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	4	Q2	24232		134523.0	2000467.108	3104.5445125603133	1.0		43.33099411387053	43.33099411387053	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	5	Q2	24233		129557.0	2054487.8950000005	3188.37990139243	1.0		40.6341163872661	40.6341163872661	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	6	Q2	24234		138893.0	1958733.971	3039.7784482010698	1.0		45.691816810595654	45.691816810595654	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	7	Q3	24235		149568.0	2197893.836	3410.932986829162	1.0		43.84958619167711	43.84958619167711	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	8	Q3	24236		132240.0	2181836.7509999997	3386.0138392335266	1.0		39.05477244887293	39.05477244887293	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	9	Q3	24237		127738.0	1892738.77	2937.359848914675	1.0		43.48735142110624	43.48735142110624	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	10	Q4	24238		113143.0	1792693.28	2782.098272383966	1.0		40.668225534336834	40.668225534336834	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	11	Q4	24239		119108.0	1982382.752	3076.479223229404	1.0		38.71568483240768	38.71568483240768	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	12	Q4	24240		117080.0	1815306.523	2817.1919858402352	1.0		41.55911297081181	41.55911297081181	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	1	Q1	24241		118457.0	1835242.1	3110.1879224760405	1.0		38.08676612238132	38.08676612238132	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	2	Q1	24242		125794.0	1933438.078	3276.6008141655475	1.0		38.39161592591986	38.39161592591986	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	3	Q1	24243		119175.0	1856792.117	3146.708773105259	1.0		37.872904228882554	37.872904228882554	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	4	Q2	24244		114099.0	1850266.505	3135.649807299514	1.0		36.387673054046935	36.387673054046935	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	5	Q2	24245		121426.0	1997070.614	3384.4389816442263	1.0		35.877733550099016	35.877733550099016	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	6	Q2	24246		136483.0	2044783.716	3465.2984571239285	1.0		39.38564071427081	39.38564071427081	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	7	Q3	24247		143321.0	2081313.428	3527.2054224632298	1.0		40.63301759723185	40.63301759723185	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	8	Q3	24248		145353.0	2099862.499	3558.640564778977	1.0		40.845091644996664	40.845091644996664	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	9	Q3	24249		136085.0	1946341.8	3298.468773885623	1.0		41.25702237274503	41.25702237274503	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	10	Q4	24250		144608.0	2106747.689	3570.3089080356804	1.0		40.50293790392516	40.50293790392516	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	11	Q4	24251		138073.0	2089987.8	3541.9058955122437	1.0		38.98268448491102	38.98268448491102	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	12	Q4	24252		141625.0	2131800.0379999997	3612.7651666892143	1.0		39.20127477584905	39.20127477584905	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	1	Q1	24253		133397.0	1978636.9	3504.453737287137	1.0		38.06499100863152	38.06499100863152	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	2	Q1	24254		119323.0	1874818.0	3320.575365208844	1.0		35.9344351133242	35.9344351133242	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	3	Q1	24255		136831.0	2055116.9	3639.9109410963456	1.0		37.59185381573823	37.59185381573823	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	4	Q2	24256		130945.0	1879225.8	3328.3822201114367	1.0		39.34193591372323	39.34193591372323	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	5	Q2	24257		139946.0	1939299.0	3434.7805947959464	1.0		40.74379604101435	40.74379604101435	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	6	Q2	24258		145913.0	2051865.6	3634.152415903552	1.0		40.15048993582784	40.15048993582784	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	7	Q3	24259		150512.0	1922524.0	3405.069629917554	1.0		44.20232663601781	44.20232663601781	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	8	Q3	24260		152686.0	2207186.2	4046.1014592692086	1.0		37.736572238002545	37.736572238002545	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	9	Q3	24261		105359.0	1624674.2	2991.5643651133896	1.0		35.21869735736291	35.21869735736291	port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	10	Q4	24262		136624.0	1923009.5	3545.1515990583703	1.0		38.5382673159277	38.5382673159277	port_row	raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2021		Q3		8087	417261.5249293955	5754384.4	10442.735454300153	1.0		39.95710958641338	39.95710958641338		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2021		Q4		8088	413060.8564675369	6054410.299999999	11165.494617332037	1.0		36.99440737953054	36.99440737953054		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2022		Q1		8089	380818.0	5697865.1	10857.280327026961	1.0		35.07489799743239	35.07489799743239		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2022		Q2		8090	400765.0	5822633.899999999	11373.725854711738	1.0		35.236034798040876	35.236034798040876		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2022		Q3		8091	434678.0	5368166.8	11380.413989039951	1.0		38.19527131601909	38.19527131601909		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2022		Q4		8092	381013.25	4845919.2	10681.365302194321	1.0		35.67083787703869	35.67083787703869		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2023		Q1		8093	391116.0	5032040.0	12421.721435293388	1.0		31.486457174022295	31.486457174022295		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2023		Q2		8094	441149.75	4857852.9	13149.466703762628	1.0		33.54887007499461	33.54887007499461		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2023		Q3		8095	437282.25	4983516.100000001	13150.329383123051	1.0		33.252570126585724	33.252570126585724		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2023		Q4		8096	327465.25	4127123.2	10300.062834963795	1.0		31.79254876857759	31.79254876857759		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2024		Q1		8097	382997.75	4687176.3999999985	10067.680446021333	1.0		38.04230299655147	38.04230299655147		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2024		Q2		8098	447246.0	4755796.699999999	10029.581545845267	1.0		44.592687935746504	44.592687935746504		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2024		Q3		8099	528094.5	5220872.3	11008.309153618187	1.0		47.972353667631786	47.972353667631786		raw_teu_over_labor
Ashdod_port_Q	port	Q	Ashdod		2024		Q4		8100	489763.75	5035756.9	10655.809786353002	1.0		45.96213331691085	45.96213331691085		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2021		Q3		8087	349371.975198281	4060207.5	7364.2102702476595	1.0		47.441879356675614	47.441879356675614		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2021		Q4		8088	351457.887348166	4224779.5	7662.703096684534	1.0		45.86604529937136	45.86604529937136		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q1		8089	354496.0	4248435.798	9360.999337008414	1.0		37.86946107329709	37.86946107329709		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q2		8090	318193.0	3296997.828	7264.601832174416	1.0		43.80047349474067	43.80047349474067		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q3		8091	240017.0	2017959.724	4446.370508262457	1.0		53.98043180476952	53.98043180476952		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q4		8092	157894.0	774599.4709999999	1706.7517268100346	1.0		92.51140486326513	92.51140486326513		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q1		8093	170270.0	227730.07599999988	1107.2037945502143	1.0		153.78379376776772	153.78379376776772		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q2		8094	191550.0	708632.5560000002	3445.3097663965027	1.0		55.59732302397436	55.59732302397436		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q3		8095	176997.0	853088.084	4147.639961663967	1.0		42.67414762032325	42.67414762032325		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q4		8096	193275.0	1283548.1970000002	6240.499538613805	1.0		30.971078325395077	30.971078325395077		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q1		8097	164873.0	829953.1479999998	2814.3999711436145	1.0		58.58193635960167	58.58193635960167		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q2		8098	147928.0	965372.027	3273.6100965203564	1.0		45.188032672931406	45.188032672931406		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q3		8099	172710.0	1427507.0990000002	4840.726187875012	1.0		35.678531132911786	35.678531132911786		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q4		8100	162259.0	1436296.702	4870.532037143945	1.0		33.31443028452963	33.31443028452963		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2021		Q3		8087	7128.162716288311	15200.2	154.43177391928126	1.0		46.15735826497774	46.15735826497774		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2021		Q4		8088	25856.0489929849	60014.8	609.7414524421312	1.0		42.4049388301	42.4049388301		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q1		8089	51468.75	264238.002	705.8111828368443	1.0		72.92141475165256	72.92141475165256		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q2		8090	102593.0	737784.772	1970.7110206060802	1.0		52.05887566836062	52.05887566836062		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q3		8091	123998.25	1187349.476	3171.5519030312194	1.0		39.09702687869883	39.09702687869883		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q4		8092	172148.25	1715491.6290000002	4582.282512911201	1.0		37.568231446871515	37.568231446871515		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q1		8093	222086.0	2404611.824	5056.544863403369	1.0		43.92050421768083	43.92050421768083		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q2		8094	231566.75	2521923.344	5303.233729337368	1.0		43.66519784315333	43.66519784315333		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q3		8095	214054.5	2239471.316	4709.2786730216885	1.0		45.45377644059719	45.45377644059719		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q4		8096	145084.0	1423290.503	2992.9705120153512	1.0		48.47491795109803	48.47491795109803		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q1		8097	159882.75	1530232.952	3283.782564669854	1.0		48.68859214985032	48.68859214985032		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q2		8098	132787.5	1271937.673	2729.4973281585335	1.0		48.64906758842135	48.64906758842135		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q3		8099	129346.75	1158368.501	2485.7851100873127	1.0		52.03456625237276	52.03456625237276		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q4		8100	141247.0	1289047.998	2766.2149970843	1.0		51.061468522468395	51.061468522468395		raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	1	Q1	24217		112403.0	2432458.313	2240.986068059386	1.0		50.15783078800529	50.15783078800529	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	2	Q1	24218		112638.0	2617941.7199999997	2411.8690503993957	1.0		46.701540442814505	46.701540442814505	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	3	Q1	24219		126799.0	2530486.29	2331.2977209099176	1.0		54.38987859110062	54.38987859110062	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	4	Q2	24220		130683.0	2830216.76	2607.434748152321	1.0		50.11937502658677	50.11937502658677	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	5	Q2	24221		127879.0	2650406.0009999997	2441.777888319351	1.0		52.371266285820006	52.371266285820006	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	6	Q2	24222		131558.0	2475433.331	2280.578284747295	1.0		57.68624601920981	57.68624601920981	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	7	Q3	24223		135914.0	2246470.07	2069.6379881526027	1.0		65.6704219665582	65.6704219665582	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	8	Q3	24224		127701.0	2254746.21	2077.262667407408	1.0		61.47561500220922	61.47561500220922	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	9	Q3	24225		111052.0	2282924.06	2103.2224830146847	1.0		52.800880979943685	52.800880979943685	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	10	Q4	24226		121552.0	2442325.644	2250.076686871537	1.0		54.02126990125103	54.02126990125103	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	11	Q4	24227		119024.0	2369774.08	2183.2360576730875	1.0		54.51723810702212	54.51723810702212	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	12	Q4	24228		111947.0	2397849.86	2209.1018377744954	1.0		50.67534600975128	50.67534600975128	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	1	Q1	24229		123013.0	2470007.68	2091.535512864611	1.0		58.81468387381996	58.81468387381996	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	2	Q1	24230		106443.0	2325576.96	1969.2354963607736	1.0		54.05295618361082	54.05295618361082	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	3	Q1	24231		125746.0	2816989.27	2385.350112580847	1.0		52.71595114561535	52.71595114561535	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	4	Q2	24232		127316.0	2526060.42	2138.999452856638	1.0		59.521286847441324	59.521286847441324	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	5	Q2	24233		118131.0	2426771.23	2054.9240596462973	1.0		57.486795896648964	57.486795896648964	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	6	Q2	24234		112027.0	2482651.89	2102.2422869614097	1.0		53.28929053269322	53.28929053269322	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	7	Q3	24235		116265.0	2459658.8200000003	2082.772378894249	1.0		55.8222305894634	55.8222305894634	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	8	Q3	24236		104006.0	2214668.53	1875.321245850808	1.0		55.46036458026362	55.46036458026362	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	9	Q3	24237		102448.0	2192670.23	1856.6936820398937	1.0		55.17765315355813	55.17765315355813	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	10	Q4	24238		115624.0	2862368.2199999997	2423.7757766911327	1.0		47.704082659760914	47.704082659760914	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	11	Q4	24239		112713.0	2138066.59	1810.456800625956	1.0		62.256663600606245	62.256663600606245	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	12	Q4	24240		115423.0	2168776.42	1836.4610517702415	1.0		62.85077480338554	62.85077480338554	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	1	Q1	24241		124007.0	2540187.838	2669.5045169615605	1.0		46.45318980060959	46.45318980060959	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	2	Q1	24242		120547.0	2352277.288	2472.02775776068	1.0		48.764420068324455	48.764420068324455	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	3	Q1	24243		129194.0	2597155.57	2729.3723801250935	1.0		47.33469164587895	47.33469164587895	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	4	Q2	24244		132637.0	2293926.19	2410.7061037670483	1.0		55.01997933001334	55.01997933001334	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	5	Q2	24245		120993.0	2317983.4639999997	2435.988093015271	1.0		49.668961989972054	49.668961989972054	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	6	Q2	24246		112028.0	1967243.95	2067.393021858213	1.0		54.18805172289256	54.18805172289256	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	7	Q3	24247		124557.0	1982088.98	2082.993787300281	1.0		59.79710585763935	59.79710585763935	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	8	Q3	24248		113777.0	2307125.04	2424.5768849614974	1.0		46.926538277958876	46.926538277958876	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	9	Q3	24249		113342.0	2066419.62	2171.6175579642277	1.0		52.192431206096856	52.192431206096856	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	10	Q4	24250		132974.0	2266698.5	2382.092297986978	1.0		55.82235420196423	55.82235420196423	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	11	Q4	24251		125407.0	2028255.749	2131.5108286526456	1.0		58.83479375953784	58.83479375953784	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	12	Q4	24252		114971.0	2078591.49	2184.409077338815	1.0		52.63254085176432	52.63254085176432	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	1	Q1	24253		127132.0	1498345.5	2717.6274413264255	1.0		46.78051084807605	46.78051084807605	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	2	Q1	24254		122928.0	1407982.1	2553.7306261182134	1.0		48.13663537679232	48.13663537679232	port_row	raw_teu_over_labor
